ts: 9305.359, i: 0.049744, j: 0.269531, k: -0.049927, real: 0.960388, acc: 3.141602
ts: 9343.090, i: 0.054138, j: 0.272278, k: -0.057617, real: 0.958984, acc: 3.141602
ts: 9375.610, i: 0.061890, j: 0.276611, k: -0.066284, real: 0.956726, acc: 3.141602
ts: 9403.124, i: 0.068970, j: 0.279663, k: -0.074036, real: 0.954773, acc: 3.141602
ts: 9441.001, i: 0.071289, j: 0.283447, k: -0.084534, real: 0.952576, acc: 3.141602
ts: 9475.732, i: 0.069580, j: 0.290588, k: -0.095886, real: 0.949463, acc: 3.141602
ts: 9508.169, i: 0.074646, j: 0.297729, k: -0.106873, real: 0.945679, acc: 3.141602
ts: 9543.310, i: 0.078308, j: 0.304443, k: -0.120972, real: 0.941589, acc: 3.141602
ts: 9573.287, i: 0.077026, j: 0.309753, k: -0.126160, real: 0.939270, acc: 3.141602
ts: 9606.054, i: 0.077576, j: 0.315186, k: -0.130493, real: 0.936829, acc: 3.141602
ts: 9646.337, i: 0.078247, j: 0.322876, k: -0.130005, real: 0.934204, acc: 3.141602
ts: 9673.938, i: 0.078064, j: 0.326965, k: -0.128174, real: 0.933044, acc: 3.141602
ts: 9708.837, i: 0.075989, j: 0.328430, k: -0.126221, real: 0.932983, acc: 3.141602
ts: 9741.263, i: 0.068054, j: 0.330444, k: -0.123657, real: 0.933228, acc: 3.141602
ts: 9773.746, i: 0.059326, j: 0.333069, k: -0.118713, real: 0.933533, acc: 3.141602
ts: 9801.283, i: 0.053650, j: 0.336060, k: -0.112793, real: 0.933533, acc: 3.141602
ts: 9838.913, i: 0.048645, j: 0.337830, k: -0.104858, real: 0.934082, acc: 3.141602
ts: 9871.516, i: 0.045959, j: 0.339478, k: -0.099609, real: 0.934204, acc: 3.141602
ts: 9906.468, i: 0.044006, j: 0.343872, k: -0.093811, real: 0.933289, acc: 3.141602
ts: 9939.067, i: 0.043701, j: 0.346680, k: -0.087524, real: 0.932861, acc: 3.141602
ts: 9971.997, i: 0.041565, j: 0.346313, k: -0.082764, real: 0.933533, acc: 3.141602
ts: 10004.603, i: 0.033569, j: 0.345215, k: -0.074097, real: 0.934998, acc: 3.141602
ts: 10039.335, i: 0.024597, j: 0.345581, k: -0.062500, real: 0.935974, acc: 3.141602
ts: 10071.791, i: 0.018982, j: 0.345764, k: -0.053650, real: 0.936584, acc: 3.141602
ts: 10104.841, i: 0.014587, j: 0.345215, k: -0.047180, real: 0.937195, acc: 3.141602
ts: 10139.407, i: 0.009705, j: 0.342407, k: -0.039368, real: 0.938660, acc: 3.141602
ts: 10171.987, i: 0.004333, j: 0.341736, k: -0.031311, real: 0.939270, acc: 3.141602
ts: 10204.684, i: -0.000854, j: 0.340698, k: -0.019836, real: 0.939941, acc: 3.141602
ts: 10232.294, i: -0.006165, j: 0.339050, k: -0.010437, real: 0.940674, acc: 3.141602
ts: 10267.493, i: -0.016235, j: 0.336243, k: -0.001526, real: 0.941650, acc: 3.141602
ts: 10299.836, i: -0.028320, j: 0.335327, k: 0.007629, real: 0.941650, acc: 3.141602
ts: 10334.952, i: -0.039490, j: 0.335205, k: 0.019348, real: 0.941101, acc: 3.141602
ts: 10372.324, i: -0.044617, j: 0.336365, k: 0.026367, real: 0.940308, acc: 3.141602
ts: 10405.082, i: -0.045349, j: 0.337402, k: 0.031250, real: 0.939758, acc: 3.141602
ts: 10440.105, i: -0.045837, j: 0.338867, k: 0.036499, real: 0.939026, acc: 3.141602
ts: 10473.032, i: -0.046387, j: 0.339844, k: 0.039307, real: 0.938538, acc: 3.141602
ts: 10505.071, i: -0.048340, j: 0.340820, k: 0.041382, real: 0.937988, acc: 3.141602
ts: 10535.304, i: -0.051514, j: 0.341675, k: 0.045837, real: 0.937317, acc: 3.141602
ts: 10570.271, i: -0.056458, j: 0.341797, k: 0.050781, real: 0.936707, acc: 3.141602
ts: 10602.887, i: -0.062866, j: 0.341614, k: 0.055298, real: 0.936096, acc: 3.141602
ts: 10638.063, i: -0.069275, j: 0.341492, k: 0.063110, real: 0.935181, acc: 3.141602
ts: 10673.099, i: -0.073547, j: 0.341187, k: 0.068726, real: 0.934570, acc: 3.141602
ts: 10705.673, i: -0.075867, j: 0.340759, k: 0.072998, real: 0.934204, acc: 3.141602
ts: 10738.326, i: -0.079163, j: 0.339905, k: 0.078430, real: 0.933838, acc: 3.141602
ts: 10770.753, i: -0.083679, j: 0.338867, k: 0.084839, real: 0.933289, acc: 3.141602
ts: 10800.934, i: -0.087280, j: 0.338196, k: 0.088135, real: 0.932861, acc: 3.141602
ts: 10835.816, i: -0.090454, j: 0.337891, k: 0.092896, real: 0.932190, acc: 3.141602
ts: 10868.458, i: -0.095276, j: 0.337769, k: 0.097412, real: 0.931335, acc: 3.141602
ts: 10903.695, i: -0.098816, j: 0.336365, k: 0.100403, real: 0.931152, acc: 3.141602
ts: 10938.939, i: -0.100525, j: 0.335876, k: 0.101990, real: 0.930969, acc: 3.141602
ts: 10971.105, i: -0.101135, j: 0.335754, k: 0.103027, real: 0.930847, acc: 3.141602
ts: 11003.586, i: -0.102356, j: 0.336243, k: 0.103638, real: 0.930420, acc: 3.141602
ts: 11038.937, i: -0.105286, j: 0.336548, k: 0.104675, real: 0.929871, acc: 3.141602
ts: 11071.395, i: -0.108276, j: 0.336731, k: 0.105408, real: 0.929382, acc: 3.141602
ts: 11103.760, i: -0.110962, j: 0.336121, k: 0.104675, real: 0.929382, acc: 3.141602
ts: 11139.032, i: -0.115479, j: 0.337036, k: 0.105591, real: 0.928406, acc: 3.141602
ts: 11174.090, i: -0.118042, j: 0.338806, k: 0.105957, real: 0.927368, acc: 3.141602
ts: 11209.438, i: -0.116028, j: 0.339905, k: 0.103882, real: 0.927490, acc: 3.141602
ts: 11241.663, i: -0.111572, j: 0.340820, k: 0.099792, real: 0.928101, acc: 3.141602
ts: 11274.140, i: -0.104431, j: 0.342041, k: 0.095825, real: 0.928955, acc: 3.141602
ts: 11306.816, i: -0.099426, j: 0.343567, k: 0.093018, real: 0.929199, acc: 3.141602
ts: 11341.919, i: -0.100647, j: 0.343811, k: 0.092651, real: 0.929016, acc: 3.141602
ts: 11374.765, i: -0.103333, j: 0.342651, k: 0.093445, real: 0.929077, acc: 3.141602
ts: 11404.623, i: -0.103699, j: 0.343506, k: 0.093872, real: 0.928650, acc: 3.141602
ts: 11442.146, i: -0.104492, j: 0.346313, k: 0.095398, real: 0.927368, acc: 3.141602
ts: 11474.645, i: -0.107361, j: 0.347595, k: 0.097839, real: 0.926331, acc: 3.141602
ts: 11507.082, i: -0.109192, j: 0.349060, k: 0.100037, real: 0.925354, acc: 3.141602
ts: 11539.837, i: -0.107849, j: 0.350464, k: 0.100708, real: 0.924866, acc: 3.141602
ts: 11574.910, i: -0.102844, j: 0.351013, k: 0.100464, real: 0.925293, acc: 3.141602
ts: 11607.282, i: -0.098083, j: 0.352417, k: 0.098450, real: 0.925476, acc: 3.141602
ts: 11642.409, i: -0.093933, j: 0.353394, k: 0.096619, real: 0.925720, acc: 3.141602
ts: 11675.016, i: -0.091125, j: 0.354065, k: 0.094727, real: 0.925903, acc: 3.141602
ts: 11707.581, i: -0.089417, j: 0.355591, k: 0.093384, real: 0.925659, acc: 3.141602
ts: 11737.712, i: -0.088928, j: 0.356628, k: 0.091675, real: 0.925476, acc: 3.141602
ts: 11772.612, i: -0.091309, j: 0.359070, k: 0.091187, real: 0.924377, acc: 3.141602
ts: 11805.239, i: -0.092468, j: 0.362061, k: 0.091675, real: 0.923035, acc: 3.141602
ts: 11837.725, i: -0.090332, j: 0.364441, k: 0.091125, real: 0.922363, acc: 3.141602
ts: 11873.022, i: -0.085632, j: 0.365601, k: 0.087952, real: 0.922607, acc: 3.141602
ts: 11905.543, i: -0.084839, j: 0.366699, k: 0.085754, real: 0.922485, acc: 3.141602
ts: 11938.079, i: -0.085571, j: 0.367859, k: 0.084656, real: 0.922058, acc: 3.141602
ts: 11970.835, i: -0.084167, j: 0.368835, k: 0.082947, real: 0.921936, acc: 3.141602
ts: 12005.687, i: -0.080139, j: 0.369873, k: 0.079956, real: 0.922180, acc: 3.141602
ts: 12038.246, i: -0.079712, j: 0.370789, k: 0.078674, real: 0.921936, acc: 3.141602
ts: 12072.075, i: -0.082886, j: 0.371460, k: 0.079041, real: 0.921387, acc: 3.141602
ts: 12105.903, i: -0.083679, j: 0.371948, k: 0.078064, real: 0.921204, acc: 3.141602
ts: 12138.358, i: -0.081604, j: 0.374084, k: 0.076233, real: 0.920654, acc: 3.141602
ts: 12171.398, i: -0.080872, j: 0.376282, k: 0.076416, real: 0.919800, acc: 3.141602
ts: 12206.427, i: -0.080994, j: 0.377747, k: 0.076965, real: 0.919128, acc: 3.141602
ts: 12238.627, i: -0.079712, j: 0.378113, k: 0.077576, real: 0.919067, acc: 3.141602
ts: 12271.326, i: -0.080750, j: 0.378662, k: 0.078186, real: 0.918701, acc: 3.141602
ts: 12303.829, i: -0.084412, j: 0.379639, k: 0.079468, real: 0.917847, acc: 3.141602
ts: 12338.730, i: -0.091064, j: 0.380005, k: 0.080383, real: 0.916992, acc: 3.141602
ts: 12371.298, i: -0.096924, j: 0.380127, k: 0.082642, real: 0.916138, acc: 3.141602
ts: 12403.977, i: -0.100464, j: 0.380432, k: 0.084595, real: 0.915466, acc: 3.141602
ts: 12439.167, i: -0.100464, j: 0.383057, k: 0.083557, real: 0.914429, acc: 3.141602
ts: 12471.427, i: -0.097107, j: 0.386230, k: 0.080994, real: 0.913696, acc: 3.141602
ts: 12509.473, i: -0.096313, j: 0.389771, k: 0.082275, real: 0.912170, acc: 3.141602
ts: 12561.810, i: -0.097168, j: 0.392395, k: 0.083191, real: 0.910889, acc: 3.141602
ts: 12581.879, i: -0.097595, j: 0.393555, k: 0.083557, real: 0.910278, acc: 3.141602
ts: 12607.175, i: -0.098755, j: 0.395142, k: 0.084595, real: 0.909363, acc: 3.141602
ts: 12634.356, i: -0.102234, j: 0.396423, k: 0.085754, real: 0.908325, acc: 3.141602
ts: 12669.449, i: -0.107483, j: 0.399841, k: 0.086792, real: 0.906128, acc: 3.141602
ts: 12704.674, i: -0.109863, j: 0.403442, k: 0.087402, real: 0.904175, acc: 3.141602
ts: 12737.085, i: -0.110596, j: 0.405457, k: 0.086304, real: 0.903320, acc: 3.141602
ts: 12774.742, i: -0.111755, j: 0.403809, k: 0.084351, real: 0.904053, acc: 3.141602
ts: 12809.664, i: -0.114258, j: 0.402832, k: 0.084351, real: 0.904175, acc: 3.141602
ts: 12839.927, i: -0.115723, j: 0.404358, k: 0.085388, real: 0.903259, acc: 3.141602
ts: 12870.227, i: -0.114990, j: 0.406250, k: 0.085388, real: 0.902466, acc: 3.141602
ts: 12905.235, i: -0.111755, j: 0.406555, k: 0.085144, real: 0.902771, acc: 3.141602
ts: 12937.450, i: -0.112549, j: 0.407959, k: 0.087891, real: 0.901733, acc: 3.141602
ts: 12972.638, i: -0.110352, j: 0.410400, k: 0.095520, real: 0.900146, acc: 3.141602
ts: 13005.057, i: -0.108582, j: 0.411926, k: 0.102600, real: 0.898865, acc: 3.141602
ts: 13037.599, i: -0.108154, j: 0.414124, k: 0.107605, real: 0.897339, acc: 3.141602
ts: 13070.259, i: -0.104065, j: 0.417114, k: 0.113403, real: 0.895752, acc: 3.141602
ts: 13105.299, i: -0.097839, j: 0.422852, k: 0.120667, real: 0.892761, acc: 3.141602
ts: 13137.917, i: -0.091248, j: 0.427185, k: 0.126892, real: 0.890564, acc: 3.141602
ts: 13170.390, i: -0.088318, j: 0.430298, k: 0.134033, real: 0.888306, acc: 3.141602
ts: 13205.673, i: -0.087097, j: 0.433838, k: 0.141235, real: 0.885559, acc: 3.141602
ts: 13237.992, i: -0.088135, j: 0.435364, k: 0.146912, real: 0.883789, acc: 3.141602
ts: 13270.696, i: -0.091980, j: 0.434143, k: 0.152588, real: 0.883057, acc: 3.141602
ts: 13308.608, i: -0.097656, j: 0.433472, k: 0.157104, real: 0.881958, acc: 3.141602
ts: 13340.813, i: -0.096008, j: 0.435669, k: 0.160095, real: 0.880554, acc: 3.141602
ts: 13373.488, i: -0.091797, j: 0.437500, k: 0.158813, real: 0.880310, acc: 3.141602
ts: 13406.278, i: -0.092102, j: 0.436951, k: 0.158569, real: 0.880554, acc: 3.141602
ts: 13440.919, i: -0.095703, j: 0.436157, k: 0.161011, real: 0.880188, acc: 3.141602
ts: 13473.942, i: -0.096436, j: 0.435364, k: 0.161438, real: 0.880371, acc: 3.141602
ts: 13506.162, i: -0.097351, j: 0.434814, k: 0.161560, real: 0.880554, acc: 3.141602
ts: 13541.752, i: -0.098999, j: 0.434937, k: 0.163025, real: 0.880005, acc: 3.141602
ts: 13573.855, i: -0.097961, j: 0.436707, k: 0.166809, real: 0.878540, acc: 3.141602
ts: 13621.351, i: -0.096985, j: 0.436523, k: 0.168457, real: 0.878418, acc: 3.141602
ts: 13643.975, i: -0.097717, j: 0.436340, k: 0.169373, real: 0.878296, acc: 3.141602
ts: 13666.489, i: -0.098450, j: 0.437134, k: 0.171387, real: 0.877380, acc: 3.141602
ts: 13701.544, i: -0.097412, j: 0.439636, k: 0.174561, real: 0.875671, acc: 3.141602
ts: 13739.122, i: -0.097351, j: 0.440125, k: 0.176208, real: 0.875122, acc: 3.141602
ts: 13771.972, i: -0.096191, j: 0.439697, k: 0.174500, real: 0.875732, acc: 3.141602
ts: 13804.160, i: -0.096130, j: 0.439880, k: 0.174866, real: 0.875610, acc: 3.141602
ts: 13839.633, i: -0.099976, j: 0.440002, k: 0.177429, real: 0.874573, acc: 3.141602
ts: 13871.669, i: -0.103027, j: 0.438293, k: 0.178345, real: 0.874939, acc: 3.141602
ts: 13904.617, i: -0.105591, j: 0.435303, k: 0.178650, real: 0.876038, acc: 3.141602
ts: 13936.927, i: -0.106201, j: 0.434570, k: 0.180664, real: 0.875916, acc: 3.141602
ts: 13972.366, i: -0.104797, j: 0.433960, k: 0.181641, real: 0.876160, acc: 3.141602
ts: 14004.499, i: -0.106079, j: 0.431274, k: 0.180847, real: 0.877502, acc: 3.141602
ts: 14037.127, i: -0.108215, j: 0.429321, k: 0.180847, real: 0.878235, acc: 3.141602
ts: 14072.105, i: -0.106750, j: 0.430420, k: 0.180115, real: 0.878052, acc: 3.141602
ts: 14104.872, i: -0.103455, j: 0.431885, k: 0.180298, real: 0.877686, acc: 3.141602
ts: 14137.429, i: -0.102722, j: 0.431641, k: 0.179871, real: 0.877930, acc: 3.141602
ts: 14172.301, i: -0.104675, j: 0.431152, k: 0.177490, real: 0.878418, acc: 3.141602
ts: 14207.546, i: -0.107727, j: 0.430115, k: 0.177124, real: 0.878662, acc: 3.141602
ts: 14240.076, i: -0.109863, j: 0.429810, k: 0.178040, real: 0.878357, acc: 3.141602
ts: 14275.189, i: -0.110657, j: 0.431030, k: 0.180054, real: 0.877258, acc: 3.141602
ts: 14307.769, i: -0.110840, j: 0.431763, k: 0.181458, real: 0.876587, acc: 3.141602
ts: 14340.143, i: -0.114197, j: 0.431152, k: 0.181824, real: 0.876343, acc: 3.141602
ts: 14372.831, i: -0.117981, j: 0.429688, k: 0.183716, real: 0.876160, acc: 3.141602
ts: 14408.000, i: -0.121582, j: 0.428589, k: 0.183411, real: 0.876282, acc: 3.141602
